id;nama;no_telepon;jenis;kabupaten_kota;bookmark
6;BANTUL;367509;pemerintah daerah;Bantul;yes
49;RSUD BANTUL;367381, 367386;rumah sakit;Bantul;yes
2;GUNUNG KIDUL;391761;pemerintah daerah;Gunung kidul;no
3;KULON PROGO;773238;pemerintah daerah;Kulon progo;no
4;SLEMAN;868405;pemerintah daerah;Sleman;no
5;KOTA JOGJA;515865;pemerintah daerah;Yogyakarta;no
7;TUGU;589685;stasiun;Yogyakarta;no
8;LEMPUYANGAN;512454;stasiun;Yogyakarta;no
9;STASIUN WATES;773021;stasiun;Yogyakarta;no
10;BANDARA ADISUCIPTO;512143;penerbangan;Yogyakarta;no
11;GARUDA;522148;penerbangan;Yogyakarta;no
12;MERPATI;514272;penerbangan;Yogyakarta;no
13;MANDALA;520603;penerbangan;Yogyakarta;no
14;BATAVIA;547373;penerbangan;Yogyakarta;no
15;BOURAQ;383414;penerbangan;Yogyakarta;no
16;LION;555029;penerbangan;Yogyakarta;no
17;WINGS;555028;penerbangan;Yogyakarta;no
18;KANTOR PUSAT;868667;pdam;Yogyakarta;no
19;SLEMAN TENGAH (BERAN);863375;pdam;Sleman;no
20;SLEMAN BARAT (GODEAN);797286;pdam;Sleman;no
21;SLEMAN TIMUR (KALASAN);497857;pdam;Sleman;no
22;DEPOK;881792;pdam;Sleman;no
23;SLEMAN UTARA (NGAGLIK);884300;pdam;Sleman;no
24;PENERANGAN;108, 106;telekomunikasi;Yogyakarta;no
25;GANGGUAN TELEPON;117, 384117;telekomunikasi;Yogyakarta;no
26;DIY;587101;pemadam kebakaran;Sleman;no
27;SLEMAN;868351, 8687405;pemadam kebakaran;Yogyakarta;no
28;DIY;563231, 562811;sar;Yogyakarta;no
29;POLDA DIY;563494;polisi;Yogyakarta;no
30;POLRES GUNUNG KIDUL;91110;polisi;Gunung kidul;no
31;POLRES KULON PROGO;93110;polisi;Kulon progo;no
32;POLRES SLEMAN;868410;polisi;Sleman;no
33;POLTABES YOGYA;512940;polisi;Yogyakarta;no
34;POLRES BANTUL;367410;polisi;Bantul;no
35;PAMAPTA POLSEKTA;512511;polisi;Yogyakarta;no
36;SAT IPP;562469;polisi;Yogyakarta;no
37;SATSERSE;563139;polisi;Yogyakarta;no
38;UNIT LAKALANTAS;513237;polisi;Yogyakarta;no
39;URUSAN SIM;566887;polisi;Yogyakarta;no
40;DIY;376812;pmi;Yogyakarta;no
41;KOTA JOGJA;372176;pmi;Yogyakarta;no
42;SLEMAN;868900;pmi;Sleman;no
43;RSUP DR. SARDJITO;587333;rumah sakit;Yogyakarta;no
44;RS PKU MUHAMMADIYAH;512653;rumah sakit;Sleman;no
45;RS PANTI RAPIH;514845;rumah sakit;Sleman;no
46;RS BETHESDA;586688;rumah sakit;Sleman;no
47;RSKB PATMASURI;372022;rumah sakit;Sleman;no
48;RSI HIDAYATULAH;389194;rumah sakit;Yogyakarta;no
50;RS LUDIRA HUSADA;620333, 620373, 620091;rumah sakit;Yogyakarta;no
